file,datetime,anomaly_score,species
fl_gaia_zoo_congo_15aug25_data\114\er_file_2025_08_10_06_27_17.500000.wav,2025-08-10 06:27:17,-0.05088708207800979,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\114\er_file_2025_08_10_06_27_17.500000.wav,2025-08-10 06:27:17,-0.05088708207800979,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\114\er_file_2025_08_10_06_27_23.250000.wav,2025-08-10 06:27:23,-0.08083562758698098,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\114\er_file_2025_08_10_06_27_23.250000.wav,2025-08-10 06:27:23,-0.08083562758698098,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_34_26.wav,2025-08-10 06:34:26,-0.0781622934931171,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_34_26.wav,2025-08-10 06:34:26,-0.0781622934931171,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_35_19.wav,2025-08-10 06:35:19,-0.07780666337899034,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_35_19.wav,2025-08-10 06:35:19,-0.07780666337899034,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_37_32.750000.wav,2025-08-10 06:37:32,-0.055734582649805575,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_37_32.750000.wav,2025-08-10 06:37:32,-0.055734582649805575,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_37_36.wav,2025-08-10 06:37:36,-0.05919558280545145,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\115\er_file_2025_08_10_06_37_36.wav,2025-08-10 06:37:36,-0.05919558280545145,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_42_21.250000.wav,2025-08-10 06:42:21,-0.07295760937982998,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_42_21.250000.wav,2025-08-10 06:42:21,-0.07295760937982998,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_45_18.250000.wav,2025-08-10 06:45:18,-0.06515245289219473,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_45_18.250000.wav,2025-08-10 06:45:18,-0.06515245289219473,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_45_39.750000.wav,2025-08-10 06:45:39,-0.08029379733594882,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_45_39.750000.wav,2025-08-10 06:45:39,-0.08029379733594882,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_45_53.250000.wav,2025-08-10 06:45:53,-0.06830491116697529,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_45_53.250000.wav,2025-08-10 06:45:53,-0.06830491116697529,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_46_02.250000.wav,2025-08-10 06:46:02,-0.054998541457566774,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_46_02.250000.wav,2025-08-10 06:46:02,-0.054998541457566774,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_46_10.wav,2025-08-10 06:46:10,-0.07409753316411871,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_46_10.wav,2025-08-10 06:46:10,-0.07409753316411871,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_47_47.500000.wav,2025-08-10 06:47:47,0.035819814419178864,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\116\er_file_2025_08_10_06_47_47.500000.wav,2025-08-10 06:47:47,0.035819814419178864,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\117\er_file_2025_08_10_07_02_37.250000.wav,2025-08-10 07:02:37,-0.0878079647208313,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\117\er_file_2025_08_10_07_02_37.250000.wav,2025-08-10 07:02:37,-0.0878079647208313,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_06_35.wav,2025-08-10 07:06:35,-0.06175234934152457,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_06_35.wav,2025-08-10 07:06:35,-0.06175234934152457,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_07_55.250000.wav,2025-08-10 07:07:55,-0.09894619050794451,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_07_55.250000.wav,2025-08-10 07:07:55,-0.09894619050794451,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_08_36.250000.wav,2025-08-10 07:08:36,-0.05912671648967721,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_08_36.250000.wav,2025-08-10 07:08:36,-0.05912671648967721,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_08_53.750000.wav,2025-08-10 07:08:53,-0.037809916947323,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_08_53.750000.wav,2025-08-10 07:08:53,-0.037809916947323,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_08_58.250000.wav,2025-08-10 07:08:58,-0.03978302999956157,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_08_58.250000.wav,2025-08-10 07:08:58,-0.03978302999956157,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_09_21.750000.wav,2025-08-10 07:09:21,-0.09266732067105804,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_09_21.750000.wav,2025-08-10 07:09:21,-0.09266732067105804,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_09_24.500000.wav,2025-08-10 07:09:24,-0.08283330085910906,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_09_24.500000.wav,2025-08-10 07:09:24,-0.08283330085910906,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_10_36.750000.wav,2025-08-10 07:10:36,-0.08383464741884811,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\118\er_file_2025_08_10_07_10_36.750000.wav,2025-08-10 07:10:36,-0.08383464741884811,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_50.500000.wav,2025-08-10 07:10:50,-0.06010728047499453,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_50.500000.wav,2025-08-10 07:10:50,-0.06010728047499453,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_53.250000.wav,2025-08-10 07:10:53,-0.04190840794601747,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_53.250000.wav,2025-08-10 07:10:53,-0.04190840794601747,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_56.wav,2025-08-10 07:10:56,-0.10142511099466328,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_56.wav,2025-08-10 07:10:56,-0.10142511099466328,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_59.750000.wav,2025-08-10 07:10:59,-0.05345461138930324,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_10_59.750000.wav,2025-08-10 07:10:59,-0.05345461138930324,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_11_02.750000.wav,2025-08-10 07:11:02,-0.06841357696565276,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_11_02.750000.wav,2025-08-10 07:11:02,-0.06841357696565276,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_11_05.750000.wav,2025-08-10 07:11:05,-0.07119833525330466,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_11_05.750000.wav,2025-08-10 07:11:05,-0.07119833525330466,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_16_33.500000.wav,2025-08-10 07:16:33,-0.07559204124017715,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_16_33.500000.wav,2025-08-10 07:16:33,-0.07559204124017715,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_16.250000.wav,2025-08-10 07:19:16,-0.0633723943547233,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_16.250000.wav,2025-08-10 07:19:16,-0.0633723943547233,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_30.500000.wav,2025-08-10 07:19:30,-0.08774210531278248,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_30.500000.wav,2025-08-10 07:19:30,-0.08774210531278248,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_37.500000.wav,2025-08-10 07:19:37,-0.04917934919582706,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_37.500000.wav,2025-08-10 07:19:37,-0.04917934919582706,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_41.750000.wav,2025-08-10 07:19:41,-0.07383241980357358,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_41.750000.wav,2025-08-10 07:19:41,-0.07383241980357358,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_45.500000.wav,2025-08-10 07:19:45,-0.07447732776971144,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_45.500000.wav,2025-08-10 07:19:45,-0.07447732776971144,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_53.750000.wav,2025-08-10 07:19:53,-0.10108643204657003,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_19_53.750000.wav,2025-08-10 07:19:53,-0.10108643204657003,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_20_03.750000.wav,2025-08-10 07:20:03,-0.07126458996711621,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\119\er_file_2025_08_10_07_20_03.750000.wav,2025-08-10 07:20:03,-0.07126458996711621,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\12\er_file_2025_08_08_14_30_30.750000.wav,2025-08-08 14:30:30,-0.06398157843744962,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\12\er_file_2025_08_08_14_30_30.750000.wav,2025-08-08 14:30:30,-0.06398157843744962,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_21_00.750000.wav,2025-08-10 07:21:00,-0.08793586962598804,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_21_00.750000.wav,2025-08-10 07:21:00,-0.08793586962598804,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_22_14.750000.wav,2025-08-10 07:22:14,-0.07647813513158508,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_22_14.750000.wav,2025-08-10 07:22:14,-0.07647813513158508,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_22_36.500000.wav,2025-08-10 07:22:36,-0.02721573032053981,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_22_36.500000.wav,2025-08-10 07:22:36,-0.02721573032053981,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_24_35.750000.wav,2025-08-10 07:24:35,-0.04549316671853776,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_24_35.750000.wav,2025-08-10 07:24:35,-0.04549316671853776,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_24_38.750000.wav,2025-08-10 07:24:38,-0.07321309982155921,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_24_38.750000.wav,2025-08-10 07:24:38,-0.07321309982155921,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_24_43.250000.wav,2025-08-10 07:24:43,-0.06829846341000395,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_24_43.250000.wav,2025-08-10 07:24:43,-0.06829846341000395,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_25_36.500000.wav,2025-08-10 07:25:36,-0.04597141942330352,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_25_36.500000.wav,2025-08-10 07:25:36,-0.04597141942330352,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_25_40.750000.wav,2025-08-10 07:25:40,-0.07683176852719847,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_25_40.750000.wav,2025-08-10 07:25:40,-0.07683176852719847,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_26_07.500000.wav,2025-08-10 07:26:07,-0.06893922752525894,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_26_07.500000.wav,2025-08-10 07:26:07,-0.06893922752525894,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_26_14.750000.wav,2025-08-10 07:26:14,-0.008583314075977344,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_26_14.750000.wav,2025-08-10 07:26:14,-0.008583314075977344,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_06.250000.wav,2025-08-10 07:27:06,-0.04620091818737598,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_06.250000.wav,2025-08-10 07:27:06,-0.04620091818737598,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_11.750000.wav,2025-08-10 07:27:11,-0.10066432103033174,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_11.750000.wav,2025-08-10 07:27:11,-0.10066432103033174,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_30.500000.wav,2025-08-10 07:27:30,-0.02450963018004093,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_30.500000.wav,2025-08-10 07:27:30,-0.02450963018004093,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_38.500000.wav,2025-08-10 07:27:38,-0.04947277447734083,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_38.500000.wav,2025-08-10 07:27:38,-0.04947277447734083,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_58.750000.wav,2025-08-10 07:27:58,-0.08762824806169639,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\120\er_file_2025_08_10_07_27_58.750000.wav,2025-08-10 07:27:58,-0.08762824806169639,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_30_45.250000.wav,2025-08-10 07:30:45,-0.03146744398540746,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_30_45.250000.wav,2025-08-10 07:30:45,-0.03146744398540746,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_31_19.500000.wav,2025-08-10 07:31:19,-0.0664637731104345,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_31_19.500000.wav,2025-08-10 07:31:19,-0.0664637731104345,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_31_23.750000.wav,2025-08-10 07:31:23,-0.07750717587925748,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_31_23.750000.wav,2025-08-10 07:31:23,-0.07750717587925748,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_32_01.wav,2025-08-10 07:32:01,-0.07863715495133655,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_32_01.wav,2025-08-10 07:32:01,-0.07863715495133655,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_32_03.750000.wav,2025-08-10 07:32:03,-0.08798783863286486,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_32_03.750000.wav,2025-08-10 07:32:03,-0.08798783863286486,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_35_48.750000.wav,2025-08-10 07:35:48,-0.07072047472100995,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\121\er_file_2025_08_10_07_35_48.750000.wav,2025-08-10 07:35:48,-0.07072047472100995,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\122\er_file_2025_08_10_07_49_54.wav,2025-08-10 07:49:54,-0.04916340351550608,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\122\er_file_2025_08_10_07_49_54.wav,2025-08-10 07:49:54,-0.04916340351550608,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_03_24.500000.wav,2025-08-10 08:03:24,-0.016650912067937618,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_03_24.500000.wav,2025-08-10 08:03:24,-0.016650912067937618,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_03_45.500000.wav,2025-08-10 08:03:45,-0.049727284761518886,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_03_45.500000.wav,2025-08-10 08:03:45,-0.049727284761518886,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_05_15.750000.wav,2025-08-10 08:05:15,-0.09077238504252494,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_05_15.750000.wav,2025-08-10 08:05:15,-0.09077238504252494,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_06_02.750000.wav,2025-08-10 08:06:02,-0.05907055766974273,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_06_02.750000.wav,2025-08-10 08:06:02,-0.05907055766974273,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_06_05.500000.wav,2025-08-10 08:06:05,-0.09576800595267004,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_06_05.500000.wav,2025-08-10 08:06:05,-0.09576800595267004,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_06_51.500000.wav,2025-08-10 08:06:51,-0.04751394926370217,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_06_51.500000.wav,2025-08-10 08:06:51,-0.04751394926370217,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_07_02.wav,2025-08-10 08:07:02,-0.01715277569899243,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\123\er_file_2025_08_10_08_07_02.wav,2025-08-10 08:07:02,-0.01715277569899243,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_13_28.wav,2025-08-10 08:13:28,-0.07106665225540515,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_13_28.wav,2025-08-10 08:13:28,-0.07106665225540515,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_15_16.750000.wav,2025-08-10 08:15:16,0.03251824911085471,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_15_16.750000.wav,2025-08-10 08:15:16,0.03251824911085471,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_17_42.750000.wav,2025-08-10 08:17:42,-0.048958656978184856,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_17_42.750000.wav,2025-08-10 08:17:42,-0.048958656978184856,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_20_58.wav,2025-08-10 08:20:58,-0.05883857179026403,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_20_58.wav,2025-08-10 08:20:58,-0.05883857179026403,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_21_32.750000.wav,2025-08-10 08:21:32,-0.04235809743470875,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_21_32.750000.wav,2025-08-10 08:21:32,-0.04235809743470875,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_22_03.250000.wav,2025-08-10 08:22:03,-0.014072929384483013,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\124\er_file_2025_08_10_08_22_03.250000.wav,2025-08-10 08:22:03,-0.014072929384483013,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\126\er_file_2025_08_10_09_04_16.750000.wav,2025-08-10 09:04:16,-0.046445131668019335,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\126\er_file_2025_08_10_09_04_16.750000.wav,2025-08-10 09:04:16,-0.046445131668019335,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\127\er_file_2025_08_10_09_08_02.750000.wav,2025-08-10 09:08:02,-0.014186259745602725,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\127\er_file_2025_08_10_09_08_02.750000.wav,2025-08-10 09:08:02,-0.014186259745602725,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\127\er_file_2025_08_10_09_13_49.750000.wav,2025-08-10 09:13:49,-0.06643763208996628,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\127\er_file_2025_08_10_09_13_49.750000.wav,2025-08-10 09:13:49,-0.06643763208996628,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\127\er_file_2025_08_10_09_14_06.250000.wav,2025-08-10 09:14:06,-0.03215554767183998,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\127\er_file_2025_08_10_09_14_06.250000.wav,2025-08-10 09:14:06,-0.03215554767183998,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\129\er_file_2025_08_10_09_48_30.750000.wav,2025-08-10 09:48:30,-0.04432374352061874,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\129\er_file_2025_08_10_09_48_30.750000.wav,2025-08-10 09:48:30,-0.04432374352061874,ploceus melanocephalus
